overlay_rule,overlay_action,overlay_reduced_position_pct,year,trade_count,period_return,win_rate,avg_account_return,max_drawdown
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_limit_down_count_bucket=5_15;open_times_bucket=0,reduce_position,0.4,2025,35,7.411953679088267,0.6857142857142857,0.06987982537162316,-0.0786739651049505
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_limit_down_count_bucket=5_15;open_times_bucket=0,reduce_position,0.4,2026,11,0.37999637467943925,0.7272727272727273,0.03087816980940158,-0.05069411556624592
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_limit_down_count_bucket=5_15;open_times_bucket=0,reduce_position,0.2,2024,13,1.859739411757673,0.8461538461538461,0.08880128588037318,-0.020635757437505897
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_limit_down_count_bucket=5_15;open_times_bucket=0,reduce_position,0.2,2025,35,6.5645635570788174,0.6857142857142857,0.06637744098055251,-0.07140871221824063
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_limit_down_count_bucket=5_15;open_times_bucket=0,reduce_position,0.2,2026,11,0.3376238693338629,0.7272727272727273,0.027904194218558855,-0.05069411556624592
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_limit_down_count_bucket=5_15;segment_retreat_state_bucket=retreat_weak,hard_exclude,,2024,9,0.8306005276649766,0.8888888888888888,0.07122105173238581,-0.02515375659318242
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_limit_down_count_bucket=5_15;segment_retreat_state_bucket=retreat_weak,hard_exclude,,2025,30,9.290914950347167,0.7333333333333333,0.08944358010687908,-0.07734411533774099
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_limit_down_count_bucket=5_15;segment_retreat_state_bucket=retreat_weak,hard_exclude,,2026,11,0.4647413853705913,0.7272727272727273,0.036826120991087036,-0.05069411556624592
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_limit_down_count_bucket=5_15;segment_retreat_state_bucket=retreat_weak,reduce_position,0.4,2024,13,1.4064972172915353,0.8461538461538461,0.07225400631376563,-0.041271514875012016
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_limit_down_count_bucket=5_15;segment_retreat_state_bucket=retreat_weak,reduce_position,0.4,2025,35,9.265438554433473,0.6857142857142857,0.0767752599798304,-0.07867396510495062
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_limit_down_count_bucket=5_15;segment_retreat_state_bucket=retreat_weak,reduce_position,0.4,2026,11,0.46474138537059084,0.7272727272727273,0.036826120991087036,-0.05069411556624592
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_limit_down_count_bucket=5_15;segment_retreat_state_bucket=retreat_weak,reduce_position,0.2,2024,13,1.1112539634906358,0.8461538461538461,0.060780444141170224,-0.02515375659318264
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_limit_down_count_bucket=5_15;segment_retreat_state_bucket=retreat_weak,reduce_position,0.2,2025,35,9.294134201282038,0.6857142857142857,0.07672059289286337,-0.07140871221824052
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_limit_down_count_bucket=5_15;segment_retreat_state_bucket=retreat_weak,reduce_position,0.2,2026,11,0.4647413853705913,0.7272727272727273,0.036826120991087036,-0.05069411556624592
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_limit_down_count_bucket=5_15;turnover_rate_bucket=6_10,hard_exclude,,2024,12,2.309922046039397,0.9166666666666666,0.11001314402637152,-0.02515375659318253
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_limit_down_count_bucket=5_15;turnover_rate_bucket=6_10,hard_exclude,,2025,31,10.006586105640368,0.7419354838709677,0.08901208077775417,-0.07140871221824052
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_limit_down_count_bucket=5_15;turnover_rate_bucket=6_10,hard_exclude,,2026,10,0.5429603981063345,0.8,0.045578144646820334,-0.0350052172427846
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_limit_down_count_bucket=5_15;turnover_rate_bucket=6_10,reduce_position,0.4,2024,13,2.1733165490811523,0.8461538461538461,0.09837586257241895,-0.041271514875011794
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_limit_down_count_bucket=5_15;turnover_rate_bucket=6_10,reduce_position,0.4,2025,35,9.594684342116475,0.6857142857142857,0.07786193284988764,-0.07867396510495062
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_limit_down_count_bucket=5_15;turnover_rate_bucket=6_10,reduce_position,0.4,2026,11,0.5038508917384632,0.7272727272727273,0.03913039897137094,-0.0350052172427846
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_limit_down_count_bucket=5_15;turnover_rate_bucket=6_10,reduce_position,0.2,2024,13,2.2416192975602747,0.8461538461538461,0.09996322852915017,-0.02515375659318253
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_limit_down_count_bucket=5_15;turnover_rate_bucket=6_10,reduce_position,0.2,2025,35,9.809281469533166,0.6857142857142857,0.07835060219794923,-0.07140871221824052
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_limit_down_count_bucket=5_15;turnover_rate_bucket=6_10,reduce_position,0.2,2026,11,0.5234056449223987,0.7272727272727273,0.04028253796151289,-0.0350052172427846
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_segment=chi_next;turnover_rate_bucket=6_10,hard_exclude,,2024,12,2.309922046039397,0.9166666666666666,0.11001314402637152,-0.02515375659318253
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_segment=chi_next;turnover_rate_bucket=6_10,hard_exclude,,2025,31,10.006586105640368,0.7419354838709677,0.08901208077775417,-0.07140871221824052
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_segment=chi_next;turnover_rate_bucket=6_10,hard_exclude,,2026,10,0.5429603981063345,0.8,0.045578144646820334,-0.0350052172427846
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_segment=chi_next;turnover_rate_bucket=6_10,reduce_position,0.4,2024,13,2.1733165490811523,0.8461538461538461,0.09837586257241895,-0.041271514875011794
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_segment=chi_next;turnover_rate_bucket=6_10,reduce_position,0.4,2025,35,9.594684342116475,0.6857142857142857,0.07786193284988764,-0.07867396510495062
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_segment=chi_next;turnover_rate_bucket=6_10,reduce_position,0.4,2026,11,0.5038508917384632,0.7272727272727273,0.03913039897137094,-0.0350052172427846
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_segment=chi_next;turnover_rate_bucket=6_10,reduce_position,0.2,2024,13,2.2416192975602747,0.8461538461538461,0.09996322852915017,-0.02515375659318253
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_segment=chi_next;turnover_rate_bucket=6_10,reduce_position,0.2,2025,35,9.809281469533166,0.6857142857142857,0.07835060219794923,-0.07140871221824052
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_segment=chi_next;turnover_rate_bucket=6_10,reduce_position,0.2,2026,11,0.5234056449223987,0.7272727272727273,0.04028253796151289,-0.0350052172427846
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;prev_pct_chg_bucket=0_3,hard_exclude,,2024,10,1.786189774468796,1.0,0.11266840557376567,0.0
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;prev_pct_chg_bucket=0_3,hard_exclude,,2025,31,10.458311645282725,0.7419354838709677,0.09044374681181433,-0.07140871221824052
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;prev_pct_chg_bucket=0_3,hard_exclude,,2026,11,0.46474138537059106,0.7272727272727273,0.036826120991087036,-0.050694115566246034
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;prev_pct_chg_bucket=0_3,reduce_position,0.4,2024,13,1.9259304580291121,0.8461538461538461,0.09093456747323428,-0.041271514875011905
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;prev_pct_chg_bucket=0_3,reduce_position,0.4,2025,35,9.79923171293787,0.6857142857142857,0.07849595637925713,-0.07867396510495062
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;prev_pct_chg_bucket=0_3,reduce_position,0.4,2026,11,0.4647413853705913,0.7272727272727273,0.036826120991087036,-0.05069411556624592
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;prev_pct_chg_bucket=0_3,reduce_position,0.2,2024,13,1.859739411757673,0.8461538461538461,0.08880128588037318,-0.020635757437505897
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;prev_pct_chg_bucket=0_3,reduce_position,0.2,2025,35,10.131859771023134,0.6857142857142857,0.07930163749200347,-0.07140871221824041
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;prev_pct_chg_bucket=0_3,reduce_position,0.2,2026,11,0.4647413853705913,0.7272727272727273,0.036826120991087036,-0.05069411556624581
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;segment_retreat_state_bucket=retreat_weak,hard_exclude,,2024,10,1.5737762821316763,0.9,0.10462300953482702,-0.02515375659318253
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;segment_retreat_state_bucket=retreat_weak,hard_exclude,,2025,31,10.458311645282732,0.7419354838709677,0.09044374681181433,-0.07140871221824052
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;segment_retreat_state_bucket=retreat_weak,hard_exclude,,2026,10,0.40872776450179926,0.7,0.03653254817496468,-0.05069411556624581
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;segment_retreat_state_bucket=retreat_weak,reduce_position,0.4,2024,13,1.8129763274865875,0.8461538461538461,0.0878401843813348,-0.041271514875011905
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;segment_retreat_state_bucket=retreat_weak,reduce_position,0.4,2025,35,9.79923171293787,0.6857142857142857,0.07849595637925713,-0.0786739651049505
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;segment_retreat_state_bucket=retreat_weak,reduce_position,0.4,2026,11,0.43673457493619483,0.7272727272727273,0.03501876421143656,-0.05069411556624592
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;segment_retreat_state_bucket=retreat_weak,reduce_position,0.2,2024,13,1.695189070627051,0.8461538461538461,0.08415971124252394,-0.02515375659318253
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;segment_retreat_state_bucket=retreat_weak,reduce_position,0.2,2025,35,10.131859771023137,0.6857142857142857,0.07930163749200347,-0.07140871221824052
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;segment_retreat_state_bucket=retreat_weak,reduce_position,0.2,2026,11,0.4227311697189968,0.7272727272727273,0.03411508582161132,-0.05069411556624592
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;turnover_rate_bucket=6_10,hard_exclude,,2024,12,2.309922046039397,0.9166666666666666,0.11001314402637152,-0.02515375659318253
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;turnover_rate_bucket=6_10,hard_exclude,,2025,32,11.390876704878199,0.75,0.09016074379140404,-0.07140871221824052
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;turnover_rate_bucket=6_10,hard_exclude,,2026,11,0.46474138537059084,0.7272727272727273,0.036826120991087036,-0.05069411556624592
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;turnover_rate_bucket=6_10,reduce_position,0.4,2024,13,2.1733165490811523,0.8461538461538461,0.09837586257241895,-0.041271514875011794
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;turnover_rate_bucket=6_10,reduce_position,0.4,2025,35,10.221509654564061,0.6857142857142857,0.07965863709580978,-0.0786739651049505
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;turnover_rate_bucket=6_10,reduce_position,0.4,2026,11,0.46474138537059106,0.7272727272727273,0.036826120991087036,-0.05069411556624592
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;turnover_rate_bucket=6_10,reduce_position,0.2,2024,13,2.2416192975602747,0.8461538461538461,0.09996322852915017,-0.02515375659318253
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;turnover_rate_bucket=6_10,reduce_position,0.2,2025,35,10.797806737828184,0.6857142857142857,0.08104565856683246,-0.07140871221824052
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;turnover_rate_bucket=6_10,reduce_position,0.2,2026,11,0.4647413853705913,0.7272727272727273,0.036826120991087036,-0.05069411556624592
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;volume_ratio_bucket=2_4,hard_exclude,,2024,11,1.7161066350593939,0.9090909090909091,0.1001391181040431,-0.02515375659318253
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;volume_ratio_bucket=2_4,hard_exclude,,2025,28,9.796125881496353,0.75,0.09787362243281525,-0.07140871221824052
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;volume_ratio_bucket=2_4,hard_exclude,,2026,10,0.29525136398828744,0.7,0.02742324049048775,-0.05069411556624581
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;volume_ratio_bucket=2_4,reduce_position,0.4,2024,13,1.8886626743747859,0.8461538461538461,0.08996711529657343,-0.041271514875012016
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;volume_ratio_bucket=2_4,reduce_position,0.4,2025,35,9.49230229868223,0.6857142857142857,0.07759174605000833,-0.07867396510495062
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;volume_ratio_bucket=2_4,reduce_position,0.4,2026,11,0.37999637467943925,0.7272727272727273,0.03087816980940158,-0.050694115566246034
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;volume_ratio_bucket=2_4,reduce_position,0.2,2024,13,1.8054481124129995,0.8461538461538461,0.08735010761538188,-0.02515375659318253
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;volume_ratio_bucket=2_4,reduce_position,0.2,2025,35,9.653275184977097,0.6857142857142857,0.07794532199813027,-0.07140871221824052
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR open_times_bucket=0;volume_ratio_bucket=2_4,reduce_position,0.2,2026,11,0.3376238693338631,0.7272727272727273,0.027904194218558855,-0.05069411556624592
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR prev_pct_chg_bucket=0_3;retreat_state_bucket=neutral,hard_exclude,,2024,12,2.309922046039397,0.9166666666666666,0.11001314402637152,-0.02515375659318253
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR prev_pct_chg_bucket=0_3;retreat_state_bucket=neutral,hard_exclude,,2025,27,6.500045541563682,0.7407407407407407,0.08600897646129425,-0.08939268505718423
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR prev_pct_chg_bucket=0_3;retreat_state_bucket=neutral,hard_exclude,,2026,9,0.2936908517774064,0.6666666666666666,0.030739111184246787,-0.05069411556624592
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR prev_pct_chg_bucket=0_3;retreat_state_bucket=neutral,reduce_position,0.4,2024,13,2.1733165490811523,0.8461538461538461,0.09837586257241895,-0.041271514875011794
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR prev_pct_chg_bucket=0_3;retreat_state_bucket=neutral,reduce_position,0.4,2025,35,7.852076625600029,0.6857142857142857,0.07161718799766716,-0.0786739651049505
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR prev_pct_chg_bucket=0_3;retreat_state_bucket=neutral,reduce_position,0.4,2026,11,0.3779923881210352,0.7272727272727273,0.030988151434553565,-0.05069411556624581
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR prev_pct_chg_bucket=0_3;retreat_state_bucket=neutral,reduce_position,0.2,2024,13,2.2416192975602747,0.8461538461538461,0.09996322852915017,-0.02515375659318253
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR prev_pct_chg_bucket=0_3;retreat_state_bucket=neutral,reduce_position,0.2,2025,35,7.184501347333208,0.6857142857142857,0.06898348491961852,-0.07140871221824041
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR prev_pct_chg_bucket=0_3;retreat_state_bucket=neutral,reduce_position,0.2,2026,11,0.33553568733598027,0.7272727272727273,0.028069166656286837,-0.05069411556624592
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR prev_pct_chg_bucket=0_3;segment_retreat_state_bucket=retreat_weak,hard_exclude,,2024,11,1.7161066350593939,0.9090909090909091,0.1001391181040431,-0.02515375659318253
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR prev_pct_chg_bucket=0_3;segment_retreat_state_bucket=retreat_weak,hard_exclude,,2025,29,10.398735319569056,0.7586206896551724,0.09649844266095675,-0.07140871221824052
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR prev_pct_chg_bucket=0_3;segment_retreat_state_bucket=retreat_weak,hard_exclude,,2026,10,0.43687338687671695,0.7,0.03856924428426482,-0.05069411556624592
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR prev_pct_chg_bucket=0_3;segment_retreat_state_bucket=retreat_weak,reduce_position,0.4,2024,13,1.8886626743747859,0.8461538461538461,0.08996711529657343,-0.041271514875012016
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR prev_pct_chg_bucket=0_3;segment_retreat_state_bucket=retreat_weak,reduce_position,0.4,2025,35,9.771357695968055,0.6857142857142857,0.07842022332213575,-0.0786739651049505
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR prev_pct_chg_bucket=0_3;segment_retreat_state_bucket=retreat_weak,reduce_position,0.4,2026,11,0.45080738612365434,0.7272727272727273,0.03594453517020934,-0.05069411556624592
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR prev_pct_chg_bucket=0_3;segment_retreat_state_bucket=retreat_weak,reduce_position,0.2,2024,13,1.8054481124129995,0.8461538461538461,0.08735010761538188,-0.02515375659318253
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR prev_pct_chg_bucket=0_3;segment_retreat_state_bucket=retreat_weak,reduce_position,0.2,2025,35,10.088605731161621,0.6857142857142857,0.07918803790632138,-0.07140871221824052
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR prev_pct_chg_bucket=0_3;segment_retreat_state_bucket=retreat_weak,reduce_position,0.2,2026,11,0.44384038650018476,0.7272727272727273,0.035503742259770495,-0.05069411556624592
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR prev_pct_chg_bucket=0_3;turnover_rate_bucket=6_10,hard_exclude,,2024,12,2.309922046039397,0.9166666666666666,0.11001314402637152,-0.02515375659318253
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR prev_pct_chg_bucket=0_3;turnover_rate_bucket=6_10,hard_exclude,,2025,31,10.006586105640368,0.7419354838709677,0.08901208077775417,-0.07140871221824052
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR prev_pct_chg_bucket=0_3;turnover_rate_bucket=6_10,hard_exclude,,2026,10,0.5429603981063345,0.8,0.045578144646820334,-0.0350052172427846
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR prev_pct_chg_bucket=0_3;turnover_rate_bucket=6_10,reduce_position,0.4,2024,13,2.1733165490811523,0.8461538461538461,0.09837586257241895,-0.041271514875011794
