strategy_name,trade_mode,signal_date,candidate_count,selected_count,planned_order_count,execution_event_count,closed_position_count,pending_position_count,manual_review_blocked_execution_count,top_ts_code,top_name,top_risk_flags,risk_warn_candidate_count,loss_overlay_watch_candidate_count,selected_loss_overlay_watch_count,selected_loss_overlay_watch,loss_overlay_watch_top_codes,manual_review_required,manual_review_status,manual_review_reason,historical_execution_found,equity_before,equity_after,account_return,live_order_enabled,daily_status,equity_start_of_day,equity_end_of_day,position_occupied_by,position_occupied_exit_dates
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260326,0,0,0,0,0,0,,,,,,,,,,,,,False,28134187.934033994,28134187.934033994,0.0,False,NO_CANDIDATE,28134187.934033994,28134187.934033994,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260327,1,1,1,2,1,0,0.0,300204.SZ,舒泰神,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,28134187.934033994,29252855.27068981,0.0397618491523106,False,CLOSED_BY_HISTORICAL_SIM,28134187.934033994,29252855.27068981,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260330,0,0,0,0,0,0,,,,,,,,,,,,,False,29252855.27068981,29252855.27068981,0.0,False,NO_CANDIDATE,29252855.27068981,29252855.27068981,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260331,0,0,0,0,0,0,,,,,,,,,,,,,False,29252855.27068981,29252855.27068981,0.0,False,NO_CANDIDATE,29252855.27068981,29252855.27068981,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260401,0,0,0,0,0,0,,,,,,,,,,,,,False,29252855.27068981,29252855.27068981,0.0,False,NO_CANDIDATE,29252855.27068981,29252855.27068981,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260402,0,0,0,0,0,0,,,,,,,,,,,,,False,29252855.27068981,29252855.27068981,0.0,False,NO_CANDIDATE,29252855.27068981,29252855.27068981,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260403,0,0,0,0,0,0,,,,,,,,,,,,,False,29252855.27068981,29252855.27068981,0.0,False,NO_CANDIDATE,29252855.27068981,29252855.27068981,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260407,0,0,0,0,0,0,,,,,,,,,,,,,False,29252855.27068981,29252855.27068981,0.0,False,NO_CANDIDATE,29252855.27068981,29252855.27068981,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260408,0,0,0,0,0,0,,,,,,,,,,,,,False,29252855.27068981,29252855.27068981,0.0,False,NO_CANDIDATE,29252855.27068981,29252855.27068981,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260409,1,1,1,2,1,0,0.0,300489.SZ,光智科技,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,29252855.27068981,31670976.676684484,0.0826627480845445,False,CLOSED_BY_HISTORICAL_SIM,29252855.27068981,31670976.676684484,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260410,0,0,0,0,0,0,,,,,,,,,,,,,False,31670976.676684484,31670976.676684484,0.0,False,NO_CANDIDATE,31670976.676684484,31670976.676684484,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260413,0,0,0,0,0,0,,,,,,,,,,,,,False,31670976.676684484,31670976.676684484,0.0,False,NO_CANDIDATE,31670976.676684484,31670976.676684484,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260414,1,1,1,2,1,0,0.0,301189.SZ,奥尼电子,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,31670976.676684484,30562327.257825978,-0.0350052172427846,False,CLOSED_BY_HISTORICAL_SIM,31670976.676684484,30562327.257825978,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260415,1,0,0,0,0,0,,301189.SZ,奥尼电子,,,,,,,,,,False,30562327.257825978,30562327.257825978,0.0,False,POSITION_OCCUPIED_SKIP,30562327.257825978,30562327.257825978,301189.SZ 奥尼电子,20260416
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260416,0,0,0,0,0,0,,,,,,,,,,,,,False,30562327.257825978,30562327.257825978,0.0,False,NO_CANDIDATE,30562327.257825978,30562327.257825978,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260417,4,1,1,2,1,0,0.0,301319.SZ,唯特偶,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,30562327.257825978,31640590.86190715,0.0352808081329955,False,CLOSED_BY_HISTORICAL_SIM,30562327.257825978,31640590.86190715,,
