overlay_rule,overlay_action,overlay_reduced_position_pct,rule_factor_count,rule_set_count,initial_cash,final_equity,equity_multiple,executed_trade_count,skipped_trade_count,rule_hit_count,rule_hit_loss_count,rule_hit_win_rate_original,rule_hit_avg_original_return,win_rate,avg_account_return,median_account_return,max_profit,max_loss,max_drawdown,max_consecutive_losses
first_time_detail_bucket=before_1000;volume_ratio_bucket=2_4 OR retreat_state_bucket=warming_2day;volume_ratio_bucket=2_4,reduce_position,0.4,4,2,500000.0,22378091.14673138,44.756182293462764,59,0,7,2,0.42857142857142855,0.00994218145927416,0.7288135593220338,0.07286212186004555,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.0786739651049505,2
turnover_rate_bucket=15_25;volume_ratio_bucket=2_4 OR turnover_rate_bucket=6_10,hard_exclude,,3,2,500000.0,22374508.466053482,44.74901693210696,50,9,9,2,0.4444444444444444,0.0035697158078730573,0.78,0.08603070765158581,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
fd_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10 OR turnover_rate_bucket=15_25;volume_ratio_bucket=2_4,hard_exclude,,4,2,500000.0,22374508.466053482,44.74901693210696,50,9,9,2,0.4444444444444444,0.0035697158078730573,0.78,0.08603070765158581,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
market_limit_down_count_bucket=5_15;turnover_rate_bucket=6_10 OR turnover_rate_bucket=15_25;volume_ratio_bucket=2_4,hard_exclude,,4,2,500000.0,22374508.466053482,44.74901693210696,50,9,9,2,0.4444444444444444,0.0035697158078730573,0.78,0.08603070765158581,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
market_segment=chi_next;turnover_rate_bucket=6_10 OR turnover_rate_bucket=15_25;volume_ratio_bucket=2_4,hard_exclude,,4,2,500000.0,22374508.466053482,44.74901693210696,50,9,9,2,0.4444444444444444,0.0035697158078730573,0.78,0.08603070765158581,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
prev_pct_chg_bucket=0_3;turnover_rate_bucket=6_10 OR turnover_rate_bucket=15_25;volume_ratio_bucket=2_4,hard_exclude,,4,2,500000.0,22374508.466053482,44.74901693210696,50,9,9,2,0.4444444444444444,0.0035697158078730573,0.78,0.08603070765158581,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
turnover_rate_bucket=15_25;volume_ratio_bucket=2_4 OR turnover_rate_bucket=6_10;volume_ratio_bucket=2_4,hard_exclude,,4,2,500000.0,22374508.466053482,44.74901693210696,50,9,9,2,0.4444444444444444,0.0035697158078730573,0.78,0.08603070765158581,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
amount_ratio_bucket=3_5;turnover_rate_bucket=6_10 OR open_times_bucket=2_3;prev_pct_chg_bucket=neg3_0,reduce_position,0.4,4,2,500000.0,22372168.106820334,44.744336213640665,59,0,7,2,0.5714285714285714,0.007515696033092568,0.7288135593220338,0.07300606591075126,0.0454512324665184,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
open_times_bucket=0;turnover_rate_bucket=6_10 OR open_times_bucket=2_3;prev_pct_chg_bucket=neg3_0,reduce_position,0.4,4,2,500000.0,22372168.106820334,44.744336213640665,59,0,7,2,0.5714285714285714,0.007515696033092568,0.7288135593220338,0.07300606591075126,0.0454512324665184,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
open_times_bucket=2_3;prev_pct_chg_bucket=neg3_0 OR segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,reduce_position,0.4,4,2,500000.0,22372168.106820334,44.744336213640665,59,0,7,2,0.5714285714285714,0.007515696033092568,0.7288135593220338,0.07300606591075126,0.0454512324665184,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
amount_ratio_bucket=3_5;retreat_state_bucket=neutral OR first_time_detail_bucket=1100_1330;retreat_state_bucket=warming_2day,reduce_position,0.4,4,2,500000.0,22371983.761138983,44.74396752227796,59,0,7,2,0.5714285714285714,0.006201895938207015,0.7288135593220338,0.07308400320451564,0.03773608873549176,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
amount_ratio_bucket=2_3;first_time_detail_bucket=1100_1330,reduce_position,0.4,2,1,500000.0,22368928.43339966,44.73785686679932,59,0,7,1,0.5714285714285714,0.004546428585127317,0.7288135593220338,0.07318220889495257,0.0340587185082988,0.4980539655009626,-0.08254302975002376,-0.11007584698669093,2
first_time_detail_bucket=1100_1330;retreat_state_bucket=warming_2day OR turnover_rate_bucket=6_10,reduce_position,0.4,3,2,500000.0,22367079.69263408,44.73415938526816,59,0,7,2,0.42857142857142855,0.00778929858343276,0.7288135593220338,0.0729898352509853,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
fd_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10 OR first_time_detail_bucket=1100_1330;retreat_state_bucket=warming_2day,reduce_position,0.4,4,2,500000.0,22367079.69263408,44.73415938526816,59,0,7,2,0.42857142857142855,0.00778929858343276,0.7288135593220338,0.0729898352509853,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
first_time_detail_bucket=1100_1330;retreat_state_bucket=warming_2day OR market_limit_down_count_bucket=5_15;turnover_rate_bucket=6_10,reduce_position,0.4,4,2,500000.0,22367079.69263408,44.73415938526816,59,0,7,2,0.42857142857142855,0.00778929858343276,0.7288135593220338,0.0729898352509853,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
first_time_detail_bucket=1100_1330;retreat_state_bucket=warming_2day OR market_segment=chi_next;turnover_rate_bucket=6_10,reduce_position,0.4,4,2,500000.0,22367079.69263408,44.73415938526816,59,0,7,2,0.42857142857142855,0.00778929858343276,0.7288135593220338,0.0729898352509853,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
first_time_detail_bucket=1100_1330;retreat_state_bucket=warming_2day OR prev_pct_chg_bucket=0_3;turnover_rate_bucket=6_10,reduce_position,0.4,4,2,500000.0,22367079.69263408,44.73415938526816,59,0,7,2,0.42857142857142855,0.00778929858343276,0.7288135593220338,0.0729898352509853,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
first_time_detail_bucket=1100_1330;retreat_state_bucket=warming_2day OR turnover_rate_bucket=6_10;volume_ratio_bucket=2_4,reduce_position,0.4,4,2,500000.0,22367079.69263408,44.73415938526816,59,0,7,2,0.42857142857142855,0.00778929858343276,0.7288135593220338,0.0729898352509853,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
first_time_detail_bucket=1100_1330;open_times_bucket=2_3,hard_exclude,,2,1,500000.0,22364394.64172463,44.72878928344926,55,4,4,1,0.5,0.005139802345002678,0.7454545454545455,0.07842006573582068,0.04577258215919176,0.4980539655009626,-0.08254302975002376,-0.11007584698669093,2
first_time_detail_bucket=before_1000;open_times_bucket=0 OR open_times_bucket=2_3;turnover_rate_bucket=15_25,reduce_position,0.4,4,2,500000.0,22357682.09070956,44.71536418141912,59,0,6,2,0.5,0.010103433851747867,0.7288135593220338,0.07293817836093057,0.0454512324665184,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
amount_ratio_bucket=2_3;turnover_rate_bucket=15_25 OR amount_ratio_bucket=3_5;volume_ratio_bucket=2_4,reduce_position,0.4,4,2,500000.0,22354827.508490443,44.70965501698089,59,0,11,2,0.45454545454545453,0.007589188663640673,0.7288135593220338,0.07274444554576481,0.03976184915231056,0.4980539655009626,-0.059315037842055524,-0.08307419232757762,2
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR open_times_bucket=2_3;segment_retreat_state_bucket=weak_below_3,reduce_position,0.4,4,2,500000.0,22349690.29197924,44.69938058395848,59,0,9,2,0.5555555555555556,0.006120709708415766,0.7288135593220338,0.07298507849427587,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
first_time_detail_bucket=1100_1330;turnover_rate_bucket=15_25 OR first_time_detail_bucket=before_1000;volume_ratio_bucket=2_4,reduce_position,0.4,4,2,500000.0,22343401.61591677,44.68680323183354,59,0,9,2,0.4444444444444444,0.008481090218835946,0.7288135593220338,0.07280504947229467,0.040693825079342966,0.4980539655009626,-0.07140871221824048,-0.0786739651049505,2
amount_ratio_bucket=3_5;turnover_rate_bucket=6_10 OR market_limit_down_count_bucket=lt_5;open_times_bucket=2_3,reduce_position,0.4,4,2,500000.0,22339911.227767378,44.679822455534755,59,0,6,2,0.6666666666666666,0.007287233664853103,0.7288135593220338,0.07308137498060319,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309997,2
market_limit_down_count_bucket=lt_5;open_times_bucket=2_3 OR open_times_bucket=0;turnover_rate_bucket=6_10,reduce_position,0.4,4,2,500000.0,22339911.227767378,44.679822455534755,59,0,6,2,0.6666666666666666,0.007287233664853103,0.7288135593220338,0.07308137498060319,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309997,2
market_limit_down_count_bucket=lt_5;open_times_bucket=2_3 OR segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,reduce_position,0.4,4,2,500000.0,22339911.227767378,44.679822455534755,59,0,6,2,0.6666666666666666,0.007287233664853103,0.7288135593220338,0.07308137498060319,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309997,2
amount_ratio_bucket=3_5;turnover_rate_bucket=6_10 OR prev_pct_chg_bucket=neg3_0;volume_ratio_bucket=2_4,reduce_position,0.4,4,2,500000.0,22332728.005561728,44.66545601112345,59,0,5,2,0.4,0.0114111791660444,0.7288135593220338,0.07296838774466163,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
open_times_bucket=0;turnover_rate_bucket=6_10 OR prev_pct_chg_bucket=neg3_0;volume_ratio_bucket=2_4,reduce_position,0.4,4,2,500000.0,22332728.005561728,44.66545601112345,59,0,5,2,0.4,0.0114111791660444,0.7288135593220338,0.07296838774466163,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
prev_pct_chg_bucket=neg3_0;volume_ratio_bucket=2_4 OR segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,reduce_position,0.4,4,2,500000.0,22332728.005561728,44.66545601112345,59,0,5,2,0.4,0.0114111791660444,0.7288135593220338,0.07296838774466163,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
amount_ratio_bucket=2_3;market_limit_down_count_bucket=lt_5,reduce_position,0.4,2,1,500000.0,22329392.363449242,44.65878472689848,59,0,5,1,0.6,0.008409493721065761,0.7288135593220338,0.07309557780588954,0.041331374042272245,0.4980539655009626,-0.08254302975002376,-0.11007584698669093,2
amount_ratio_bucket=3_5;volume_ratio_bucket=2_4 OR first_time_detail_bucket=1100_1330;retreat_state_bucket=warming_2day,reduce_position,0.4,4,2,500000.0,22323394.966839142,44.646789933678285,59,0,8,2,0.5,0.006074702759360889,0.7288135593220338,0.0730400680307238,0.03773608873549176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
first_time_detail_bucket=1100_1330;prev_pct_chg_bucket=neg3_0 OR first_time_detail_bucket=before_1000;volume_ratio_bucket=2_4,hard_exclude,,4,2,500000.0,22312133.023089066,44.624266046178136,51,8,8,2,0.375,0.006004458695141501,0.7843137254901961,0.08403190500566697,0.04577258215919176,0.4980539655009626,-0.07140871221824048,-0.07140871221824052,2
amount_ratio_bucket=3_5;turnover_rate_bucket=6_10 OR first_time_detail_bucket=1100_1330;segment_retreat_state_bucket=weak_below_3,hard_exclude,,4,2,500000.0,22308414.780786354,44.61682956157271,54,5,5,2,0.4,0.006733548708968163,0.7592592592592593,0.07962953854269086,0.04561190731285508,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
first_time_detail_bucket=1100_1330;segment_retreat_state_bucket=weak_below_3 OR open_times_bucket=0;turnover_rate_bucket=6_10,hard_exclude,,4,2,500000.0,22308414.780786354,44.61682956157271,54,5,5,2,0.4,0.006733548708968163,0.7592592592592593,0.07962953854269086,0.04561190731285508,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
first_time_detail_bucket=1100_1330;segment_retreat_state_bucket=weak_below_3 OR segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,hard_exclude,,4,2,500000.0,22308414.780786354,44.61682956157271,54,5,5,2,0.4,0.006733548708968163,0.7592592592592593,0.07962953854269086,0.04561190731285508,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
amount_ratio_bucket=2_3;market_limit_down_count_bucket=lt_5 OR first_time_detail_bucket=before_1000;volume_ratio_bucket=2_4,reduce_position,0.2,4,2,500000.0,22308380.035626203,44.61676007125241,59,0,9,2,0.4444444444444444,0.007569190513220846,0.7288135593220338,0.0725859455743374,0.03773608873549176,0.4980539655009626,-0.050514583396801205,-0.0682698254172801,2
open_times_bucket=0;prev_pct_chg_bucket=0_3 OR prev_pct_chg_bucket=neg3_0;retreat_state_bucket=warming_2day,reduce_position,0.2,4,2,500000.0,22303298.426116727,44.60659685223345,59,0,6,2,0.3333333333333333,0.009174700750954964,0.7288135593220338,0.07275214697408221,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
open_times_bucket=0;prev_pct_chg_bucket=0_3 OR retreat_state_bucket=warming_2day;segment_retreat_state_bucket=weak_below_3,reduce_position,0.2,4,2,500000.0,22303298.426116727,44.60659685223345,59,0,6,2,0.3333333333333333,0.009174700750954964,0.7288135593220338,0.07275214697408221,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
open_times_bucket=0;prev_pct_chg_bucket=0_3 OR retreat_state_bucket=warming_2day;turnover_rate_bucket=15_25,reduce_position,0.2,4,2,500000.0,22303298.426116727,44.60659685223345,59,0,6,2,0.3333333333333333,0.009174700750954964,0.7288135593220338,0.07275214697408221,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
amount_ratio_bucket=3_5;volume_ratio_bucket=2_4 OR turnover_rate_bucket=15_25;volume_ratio_bucket=2_4,reduce_position,0.2,4,2,500000.0,22297932.810034316,44.59586562006863,59,0,9,2,0.5555555555555556,0.004095472205000412,0.7288135593220338,0.07298336249943042,0.032631342570433756,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
turnover_rate_bucket=15_25;volume_ratio_bucket=2_4,reduce_position,0.4,2,1,500000.0,22297930.35679109,44.595860713582184,59,0,6,1,0.5,0.006599215062096052,0.7288135593220338,0.07311635897735355,0.040693825079342966,0.4980539655009626,-0.08254302975002376,-0.11007584698669093,2
first_time_detail_bucket=before_1000;open_times_bucket=0 OR prev_pct_chg_bucket=neg3_0;segment_retreat_state_bucket=weak_below_3,reduce_position,0.2,4,2,500000.0,22295660.959835943,44.591321919671884,59,0,7,2,0.42857142857142855,0.007503226622949999,0.7288135593220338,0.07278425228948576,0.0454512324665184,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
open_times_bucket=2_3;volume_ratio_bucket=2_4,reduce_position,0.2,2,1,500000.0,22290146.06991508,44.580292139830156,59,0,4,1,0.5,0.010740734387095927,0.7288135593220338,0.07290577324896373,0.0454512324665184,0.4980539655009626,-0.08254302975002376,-0.11007584698669093,2
amount_ratio_bucket=2_3;turnover_rate_bucket=15_25 OR first_time_detail_bucket=before_1000;volume_ratio_bucket=2_4,reduce_position,0.4,4,2,500000.0,22276548.73631774,44.55309747263548,59,0,11,2,0.36363636363636365,0.011177421584051562,0.7288135593220338,0.07240994925657397,0.041331374042272245,0.4980539655009626,-0.05363008044994092,-0.07004288728427144,2
first_time_detail_bucket=before_1000;volume_ratio_bucket=2_4 OR turnover_rate_bucket=15_25;volume_ratio_bucket=2_4,reduce_position,0.2,4,2,500000.0,22275798.769329995,44.55159753865999,59,0,10,2,0.4,0.0065670536386235115,0.7288135593220338,0.07261711733153342,0.03773608873549176,0.4980539655009626,-0.07140871221824048,-0.07140871221824041,2
first_time_detail_bucket=before_1000;open_times_bucket=0 OR market_limit_down_count_bucket=lt_5;prev_pct_chg_bucket=neg3_0,reduce_position,0.4,4,2,500000.0,22258300.702254646,44.51660140450929,59,0,4,2,0.5,0.01714652191859725,0.7288135593220338,0.07287067425445684,0.0454512324665184,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
amount_ratio_bucket=2_3;first_time_detail_bucket=1100_1330,reduce_position,0.2,2,1,500000.0,22246090.096806243,44.492180193612484,59,0,7,1,0.5714285714285714,0.004546428585127317,0.7288135593220338,0.073047357199631,0.032631342570433756,0.4980539655009626,-0.08254302975002376,-0.11007584698669093,2
amount_ratio_bucket=2_3;segment_retreat_state_bucket=weak_below_3 OR amount_ratio_bucket=3_5;turnover_rate_bucket=6_10,reduce_position,0.4,4,2,500000.0,22244725.77797596,44.48945155595192,59,0,8,2,0.375,0.01200425141913038,0.7288135593220338,0.07263806473175638,0.041331374042272245,0.4980539655009626,-0.059315037842055524,-0.08307419232757773,2
amount_ratio_bucket=2_3;segment_retreat_state_bucket=weak_below_3 OR open_times_bucket=0;turnover_rate_bucket=6_10,reduce_position,0.4,4,2,500000.0,22244725.77797596,44.48945155595192,59,0,8,2,0.375,0.01200425141913038,0.7288135593220338,0.07263806473175638,0.041331374042272245,0.4980539655009626,-0.059315037842055524,-0.08307419232757773,2
amount_ratio_bucket=2_3;segment_retreat_state_bucket=weak_below_3 OR segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,reduce_position,0.4,4,2,500000.0,22244725.77797596,44.48945155595192,59,0,8,2,0.375,0.01200425141913038,0.7288135593220338,0.07263806473175638,0.041331374042272245,0.4980539655009626,-0.059315037842055524,-0.08307419232757773,2
first_time_detail_bucket=before_1000;open_times_bucket=0 OR open_times_bucket=2_3;retreat_state_bucket=warming_2day,reduce_position,0.2,4,2,500000.0,22243116.72864761,44.486233457295214,59,0,6,2,0.3333333333333333,0.010964781960064321,0.7288135593220338,0.07261561535643828,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.07836329446258106,2
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR prev_pct_chg_bucket=0_3;segment_retreat_state_bucket=retreat_weak,hard_exclude,,4,2,500000.0,22242929.802059695,44.48585960411939,50,9,9,2,0.4444444444444444,0.005331693966142159,0.78,0.08571355158309736,0.05131510731701773,0.4980539655009626,-0.07140871221824048,-0.07140871221824052,1
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR market_limit_down_count_bucket=lt_5;open_times_bucket=2_3,reduce_position,0.4,4,2,500000.0,22224248.19981925,44.44849639963849,59,0,7,2,0.7142857142857143,0.007740939959125674,0.7288135593220338,0.07299270398293572,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
amount_ratio_bucket=3_5;retreat_state_bucket=neutral OR first_time_detail_bucket=1100_1330;retreat_state_bucket=warming_2day,reduce_position,0.2,4,2,500000.0,22218466.96003427,44.43693392006854,59,0,7,2,0.5714285714285714,0.006201895938207015,0.7288135593220338,0.07290004866397559,0.03528080813299552,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR amount_ratio_bucket=3_5;first_time_detail_bucket=before_1000,reduce_position,0.4,4,2,500000.0,22218020.542254936,44.436041084509874,59,0,6,2,0.3333333333333333,0.02279213279389772,0.7288135593220338,0.07229299027912633,0.0454512324665184,0.4980539655009626,-0.07140871221824048,-0.0786739651049505,2
