trade_date,ts_code,name,limit_close,limit_pct_chg,fd_amount,first_time,last_time,open_times,limit,limit_amount,limit_times,open,high,low,close,pre_close,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,float_share,free_share,total_mv,circ_mv,is_low_amount,market_segment,limit_pct,first_time_bucket,board_type,is_st,limit_pct_bucket,fd_amount_to_circ_mv,is_fd_amount_abnormal,stock_count,up_count,down_count,flat_count,limit_up_count,limit_up_max_height,one_word_limit_count,opened_limit_count,total_amount,limit_up_fd_amount_sum,market_sentiment_level,sh_main_stock_count,sh_main_limit_up_count,sh_main_limit_up_ratio,sh_main_market_sentiment_level,sz_main_stock_count,sz_main_limit_up_count,sz_main_limit_up_ratio,sz_main_market_sentiment_level,chi_next_stock_count,chi_next_limit_up_count,chi_next_limit_up_ratio,chi_next_market_sentiment_level,star_stock_count,star_limit_up_count,star_limit_up_ratio,star_market_sentiment_level,bj_stock_count,bj_limit_up_count,bj_limit_up_ratio,bj_market_sentiment_level,other_stock_count,other_limit_up_count,other_limit_up_ratio,other_market_sentiment_level,main_board_limit_up_count,growth_board_limit_up_count,limit_5cm_count,limit_10cm_count,limit_20cm_count,limit_30cm_count,segment_limit_up_count,segment_stock_count,segment_limit_up_ratio,segment_market_sentiment_level,limit_times_fill_model,limit_times_bucket,board_type_fill_model,first_time_bucket_fill_model,market_sentiment_level_fill_model,market_segment_fill_model,segment_market_sentiment_level_fill_model,matched_source,sample_count,is_sample_enough,suggested_turnover_rate,circ_mv_fill_model,current_queue_amount,planned_buy_amount,estimated_turnover_amount,available_fill_amount,fill_probability,position_scale,allow_buy,min_fill_probability,score_error,is_fill_score_reliable,allow_buy_reliable,next_trade_date,next_open,exit_trade_date,exit_close,gross_return,fee_rate,net_return,is_win,holding_days_rule,prev_pct_chg,prev2_pct_chg,two_day_pct_chg,prev_amount,prev_turnover_rate,amount_ratio_1d,turnover_ratio_1d,market_leader_rank,segment_market_leader_rank,limit_height_rank,segment_limit_height_rank,theme_heat_score,same_theme_limit_count,retreat_state,segment_retreat_state,market_emotion_state,market_emotion_score,market_limit_down_count,market_limit_down_ratio,market_chain_count,market_limit_max_height,segment_emotion_state,segment_emotion_score,segment_limit_down_count,segment_limit_down_ratio,segment_chain_count,segment_limit_max_height,segment_open_rate,first_time_minutes,theme_heat_bucket,same_theme_limit_count_bucket,theme_limit_count_bucket,theme_limit_height_bucket,theme_heat_rank_bucket,theme_leader_rank_bucket,theme_height_rank_bucket,theme_is_mainline_bucket,market_emotion_state_bucket,segment_emotion_state_bucket,market_chain_count_bucket,segment_chain_count_bucket,market_limit_down_count_bucket,segment_limit_down_count_bucket,segment_limit_down_ratio_bucket,segment_limit_max_height_bucket,market_leader_rank_bucket,segment_market_leader_rank_bucket,limit_height_rank_bucket,segment_limit_height_rank_bucket,first_time_detail_bucket,limit_times_detail_bucket,open_times_bucket,amount_bucket,turnover_rate_bucket,volume_ratio_bucket,fd_ratio_bucket,pct_chg_bucket,prev_pct_chg_bucket,amount_ratio_bucket,limit_up_count_bucket,segment_limit_up_count_bucket,segment_limit_up_ratio_bucket,auction_strength_bucket,open_5m_strength_bucket,sector_moneyflow_bucket,top_list_net_buy_bucket,retreat_state_bucket,segment_retreat_state_bucket,d1_trade_date,d1_open,d1_high,d1_low,d1_close,d1_pre_close,d1_pct_chg,d2_trade_date,d2_open,d2_high,d2_low,d2_close,d2_pre_close,d2_pct_chg,d3_trade_date,d3_open,d3_high,d3_low,d3_close,d3_pre_close,d3_pct_chg,d4_trade_date,d4_open,d4_high,d4_low,d4_close,d4_pre_close,d4_pct_chg,d5_trade_date,d5_open,d5_high,d5_low,d5_close,d5_pre_close,d5_pct_chg,replay_rule,planned_position_pct,buy_executed,buy_reject_reason,buy_trade_date,buy_price_before_slippage,buy_price,buy_price_model,sell_executed,sell_reject_reason,exit_price_before_slippage,exit_price,exit_reason,sell_price_model,path_conflict,limit_down_blocked_days,daily_return,strict_account_return,strict_return_source
20251201,600981.SH,苏豪汇鸿,3.39,10.06,23728305.0,141513,143040,1,U,,2,3.06,3.39,3.03,3.39,3.08,10.0649,1625105.42,515390.535,7.2471,22.2361,5.78,224243.3192,73084.2181,760184.8521,760184.8521,False,sh_main,0.1,afternoon,t_board,False,10cm,0.0031213861910627,False,5432,3398,1872,162,64,6,37,27,1889449234.179,9653034659.0,neutral,1693,13,0.0076786769049025,weak,1481,43,0.0290344361917623,strong,1383,6,0.0043383947939262,weak,590,1,0.0016949152542372,weak,284,1,0.0035211267605633,weak,1,0,0.0,weak,56,7,0,56,7,1,13,1693,0.0076786769049025,weak,2,2,t_board,afternoon,neutral,sh_main,weak,fallback_due_to_low_sample,22,False,7.4903,760184.8521,23728305.0,100000.0,569401259.768463,545672954.768463,1.0,1.0,True,0.6,,True,True,20251202,3.55,20251203,3.63,0.0225352112676056,0.00362,0.018872183872465653,True,T+1_open_buy_T+2_close_sell,10.0,-0.3559,9.6441,191838.2,2.8118,2.686589714665796,2.5773881499395404,10,4,3.0,2.0,,,neutral,neutral,mixed,9.46774668630339,5,0.000920471281296,18,6,mixed,5.52610750147667,2,0.0011813349084465,5,3,0.4615384615384615,855,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,mixed,mixed,15_30,3_5,lt_5,1_3,0_1pct_0_3pct,3,rank_4_10,rank_4_10,rank_2_3,rank_2_3,1330_1430,2,1,3e8_8e8,6_10,4_8,0_3pct_0_5pct,9_5_10_5,7_10,2_3,50_80,10_20,0_5pct_1pct,unknown,unknown,unknown,unknown,neutral,neutral,20251202,3.55,3.73,3.53,3.73,3.39,10.0295,20251203,4.1,4.1,3.56,3.63,3.73,-2.681,20251204,3.45,3.78,3.33,3.37,3.63,-7.1625,20251205,3.44,3.71,3.44,3.71,3.37,10.089,20251208,3.8,3.95,3.75,3.83,3.71,3.2345,fixed_t2_close,0.8,True,,20251202,3.55,3.5535499999999995,daily_open_plus_slippage_no_l2,True,,3.63,3.62637,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.015097747097972522,0.015097747097972522,c_conservative_daily_replay_fixed_t2_close
20260108,300986.SZ,志特新材,23.18,19.98,164518450.0,93036,93345,3,U,,4,22.55,23.18,21.9,23.18,19.32,19.9793,304894.08,699671.408,7.4066,12.9157,0.58,41165.3836,23606.4396,954955.6741,954213.5918,False,chi_next,0.2,open_limit,multi_open,False,20cm,0.0172412603859118,False,5459,3731,1595,133,92,9,50,42,2826302442.822,14871954139.0,neutral,1696,40,0.0235849056603773,strong,1486,39,0.0262449528936742,strong,1390,10,0.0071942446043165,weak,600,3,0.005,weak,286,0,0.0,weak,1,0,0.0,weak,79,13,0,79,13,0,10,1390,0.0071942446043165,weak,4,4,multi_open,open_limit,neutral,chi_next,weak,fallback_due_to_low_sample,16,False,10.785725,954213.5918,164518450.0,100000.0,1029188539.2417054,864670089.2417054,1.0,1.0,True,0.6,,True,True,20260109,27.82,,33.38,0.1998562185478074,0.00362,0.0,False,T+1_open_buy_T+2_close_sell,20.0,19.9702,39.9702,1500742.082,19.8953,0.4662169578583191,0.3722788799364674,2,1,1.0,1.0,,,neutral,neutral,main_rise,13.997362154240705,4,0.0007327349331379,26,9,mixed,4.919424460431655,0,0.0,2,4,0.2,570,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,main_rise,mixed,15_30,1_3,lt_5,lt_1,lt_0_1pct,4_5,rank_2_3,rank_1,rank_1,rank_1,open_auction,4,2_3,3e8_8e8,6_10,lt_1,1pct_2pct,19_5_20_5,gte_10,lt_0_8,80_120,5_10,0_5pct_1pct,unknown,unknown,unknown,unknown,neutral,neutral,20260109,27.82,27.82,27.1,27.82,23.18,20.0173,20260112,33.38,33.38,33.38,33.38,27.82,19.9856,20260116,26.79,30.0,26.7,26.7,33.38,-20.012,20260119,26.0,30.32,23.9,28.4,26.7,6.367,20260120,30.0,34.08,30.0,33.8,28.4,19.0141,fixed_t2_close,0.8,False,open_limit_up_unbuyable,20260109,27.82,,daily_open_limit_up_queue_rejected,False,,,,no_buy,,False,0,0.0,0.0,c_conservative_daily_replay_fixed_t2_close
20260113,301333.SZ,诺思格,76.48,20.01,55332362.0,100106,100709,1,U,,1,64.13,76.48,64.13,76.48,63.73,20.0063,55194.28,396653.747,9.6544,14.6566,2.34,5717.0234,3765.8234,738653.4459,437237.9496,False,chi_next,0.2,midday,t_board,False,20cm,0.0126549770097997,False,5452,1622,3729,101,66,12,32,34,3698811083.914,14522991253.0,neutral,1694,22,0.0129870129870129,neutral,1484,32,0.0215633423180593,strong,1386,10,0.0072150072150072,weak,600,1,0.0016666666666666,weak,287,1,0.0034843205574912,weak,1,0,0.0,weak,54,11,0,54,11,1,10,1386,0.0072150072150072,weak,1,1,t_board,midday,neutral,chi_next,weak,exact,361,True,13.077,437237.9496,55332362.0,100000.0,571776066.69192,516443704.69192,1.0,1.0,True,0.6,,True,True,20260114,77.85,20260115,75.99,-0.0238921001926781,0.00362,-0.027462365726758798,False,T+1_open_buy_T+2_close_sell,-2.0894,1.7986,-0.29079999999999995,140824.497,3.8685,2.816653035870598,2.4956443065787774,30,6,5.0,2.0,,,neutral,neutral,mixed,15.400000000000004,55,0.01008804108584,29,12,mixed,3.621500721500722,0,0.0,1,3,0.5,601,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,mixed,mixed,15_30,lt_1,30_60,lt_1,lt_0_1pct,3,rank_11_30,rank_4_10,rank_4_10,rank_2_3,1000_1100,1,1,3e8_8e8,6_10,2_4,1pct_2pct,19_5_20_5,neg3_0,2_3,50_80,5_10,0_5pct_1pct,unknown,unknown,unknown,unknown,neutral,neutral,20260114,77.85,91.78,75.22,91.2,76.48,19.2469,20260115,82.4,84.0,74.3,75.99,91.2,-16.6776,20260116,75.93,77.05,71.55,72.08,75.99,-5.1454,20260119,71.55,73.55,71.02,71.99,72.08,-0.1249,20260120,72.24,72.65,69.36,70.2,71.99,-2.4865,fixed_t2_close,0.8,True,,20260114,77.85,77.92784999999999,daily_open_plus_slippage_no_l2,True,,75.99,75.91400999999999,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.02196989258140704,-0.02196989258140704,c_conservative_daily_replay_fixed_t2_close
20260130,002952.SZ,亚世光电,23.75,10.0,47331375.0,132948,132948,0,U,,1,21.4,23.75,21.3,23.75,21.59,10.0046,102867.75,233432.614,7.814,19.5318,2.89,13164.5032,5266.6842,390307.5,312656.951,False,sz_main,0.1,midday,one_word,False,10cm,0.0151384368230469,False,5462,2453,2896,113,48,5,28,20,2862425410.4360003,4465921276.0,weak,1698,29,0.0170789163722025,neutral,1486,13,0.0087483176312247,weak,1386,3,0.0021645021645021,weak,600,3,0.005,weak,291,0,0.0,weak,1,0,0.0,weak,42,6,0,42,6,0,13,1486,0.0087483176312247,weak,1,1,one_word,midday,weak,sz_main,weak,exact,593,True,4.011,312656.951,47331375.0,100000.0,125406703.0461,78075328.0461,1.0,1.0,True,0.6,,True,True,20260202,24.88,20260203,24.19,-0.027733118971061,0.00362,-0.031295710141947916,False,T+1_open_buy_T+2_close_sell,0.0,0.5121,0.5121,97492.604,3.4006,2.3943622841379844,2.2978297947421042,37,10,4.0,4.0,,,retreat_weak,retreat_2day,mixed,5.048480410106189,56,0.0102526547052361,7,5,ice_point,4.613728129205921,28,0.0188425302826379,4,5,0.4615384615384615,809,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,mixed,ice_point,3_8,3_5,30_60,gte_15,gte_1_5pct,4_5,rank_gt_30,rank_4_10,rank_4_10,rank_4_10,1100_1330,1,0,1e8_3e8,6_10,2_4,1pct_2pct,9_5_10_5,neg3_0,2_3,30_50,10_20,0_5pct_1pct,unknown,unknown,unknown,unknown,retreat_weak,retreat_2day,20260202,24.88,26.13,24.08,24.77,23.75,4.2947,20260203,23.56,24.3,23.0,24.19,24.77,-2.3415,20260204,23.56,24.8,23.15,24.48,24.19,1.1988,20260205,24.0,24.77,23.77,23.9,24.48,-2.3693,20260206,23.64,24.52,23.64,24.12,23.9,0.9205,fixed_t2_close,0.8,True,,20260202,24.88,24.904879999999995,daily_open_plus_slippage_no_l2,True,,24.19,24.16581,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.025036568113558335,-0.025036568113558335,c_conservative_daily_replay_fixed_t2_close
20260202,603919.SH,金徽酒,23.98,10.0,19051486.0,141508,145526,3,U,,1,21.41,23.98,21.41,23.98,21.8,10.0,394585.78,915484.918,7.7788,19.5645,3.3,50725.9997,20168.4124,1216409.4728,1216409.4728,False,sh_main,0.1,afternoon,multi_open,False,10cm,0.0015662066455423,False,5464,771,4652,41,36,3,25,11,2606637984.538,4183419186.0,weak,1697,16,0.0094284030642309,weak,1488,16,0.010752688172043,neutral,1387,3,0.0021629416005767,weak,600,1,0.0016666666666666,weak,291,0,0.0,weak,1,0,0.0,weak,32,4,0,32,4,0,16,1697,0.0094284030642309,weak,1,1,multi_open,afternoon,weak,sh_main,weak,exact,46,True,4.988075,1216409.4728,19051486.0,100000.0,606754168.1036861,587702682.1036861,1.0,1.0,True,0.6,,True,True,20260203,23.07,20260204,24.02,0.0411790203727784,0.00362,0.03747874260979596,True,T+1_open_buy_T+2_close_sell,1.2071,10.0102,11.2173,707591.353,6.1967,1.2938045584059024,1.2553133119240887,25,11,3.0,2.0,,,retreat_2day,retreat_2day,ice_point,2.4234260614934113,120,0.0219619326500732,10,3,ice_point,2.5293459045374194,61,0.0359457866823806,7,3,0.3125,855,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,ice_point,ice_point,8_15,5_10,gte_60,gte_15,gte_1_5pct,3,rank_11_30,rank_11_30,rank_2_3,rank_2_3,1330_1430,1,2_3,8e8_15e8,6_10,2_4,0_1pct_0_3pct,9_5_10_5,0_3,1_2_2,30_50,10_20,0_5pct_1pct,unknown,unknown,unknown,unknown,retreat_2day,retreat_2day,20260203,23.07,25.61,23.07,24.86,23.98,3.6697,20260204,24.86,25.1,23.61,24.02,24.86,-3.3789,20260205,23.51,26.08,23.51,23.87,24.02,-0.6245,20260206,23.97,24.12,22.8,22.88,23.87,-4.1475,20260209,22.88,23.85,22.68,23.2,22.88,1.3986,fixed_t2_close,0.8,True,,20260203,23.07,23.093069999999997,daily_open_plus_slippage_no_l2,True,,24.02,23.99598,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.029982994087836768,0.029982994087836768,c_conservative_daily_replay_fixed_t2_close
20260204,301119.SZ,正强股份,57.7,20.01,149878577.0,132048,132048,0,U,,1,48.19,57.7,48.19,57.7,48.08,20.0083,75968.4,414992.945,9.032,26.8061,3.26,8411.0,2834.0,600080.0,485314.7,False,chi_next,0.2,midday,one_word,False,20cm,0.0308827606087349,False,5468,3254,2130,84,68,4,43,25,2503262865.556,7524027380.0,neutral,1698,31,0.0182567726737338,neutral,1490,28,0.0187919463087248,neutral,1389,7,0.0050395968322534,weak,599,2,0.003338898163606,weak,291,0,0.0,weak,1,0,0.0,weak,59,9,0,59,9,0,7,1389,0.0050395968322534,weak,1,1,one_word,midday,neutral,chi_next,weak,exact,1336,True,12.16225,485314.7,149878577.0,100000.0,590251871.0075,440373294.00750005,1.0,1.0,True,0.6,,True,True,20260205,58.0,20260206,54.9,-0.053448275862069,0.00362,-0.05695948809810873,False,T+1_open_buy_T+2_close_sell,0.5858,0.1047,0.6905,93805.602,2.299,4.423967611230724,3.928664636798608,46,5,4.0,2.0,,,neutral,warming_2day,mixed,6.6460863204096565,9,0.0016459400146305,12,4,mixed,3.9039596832253425,0,0.0,2,3,0.0,800,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,mixed,mixed,8_15,1_3,5_15,lt_1,lt_0_1pct,3,rank_gt_30,rank_4_10,rank_4_10,rank_2_3,1100_1330,1,0,3e8_8e8,6_10,2_4,2pct_5pct,19_5_20_5,0_3,3_5,50_80,5_10,0_5pct_1pct,unknown,unknown,unknown,unknown,neutral,warming_2day,20260205,58.0,59.59,56.0,57.19,57.7,-0.8839,20260206,56.39,56.5,54.5,54.9,57.19,-4.0042,20260209,55.2,58.3,53.82,55.23,54.9,0.6011,20260210,55.51,55.51,52.36,52.36,55.23,-5.1965,20260211,52.38,52.48,49.36,49.88,52.36,-4.7364,fixed_t2_close,0.8,True,,20260205,58.0,58.05799999999999,daily_open_plus_slippage_no_l2,True,,54.9,54.845099999999995,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.04556759047848699,-0.04556759047848699,c_conservative_daily_replay_fixed_t2_close
20260209,300982.SZ,苏文电能,26.16,20.0,67258406.0,94836,94836,0,U,,1,22.4,26.16,22.26,26.16,21.8,20.0,172678.82,431154.772,8.9057,20.9301,3.63,19389.7146,8250.2706,541420.8219,507234.9339,False,chi_next,0.2,early_morning,one_word,False,20cm,0.0132598134522926,False,5465,4612,759,94,83,4,46,37,2270179145.3329997,10191592991.0,neutral,1700,39,0.0229411764705882,strong,1486,32,0.0215343203230148,strong,1387,9,0.0064888248017303,weak,600,3,0.005,weak,291,0,0.0,weak,1,0,0.0,weak,71,12,0,71,12,0,9,1387,0.0064888248017303,weak,1,1,one_word,early_morning,neutral,chi_next,weak,exact,834,True,8.187525,507234.9339,67258406.0,100000.0,415299870.2179598,348041464.2179598,1.0,1.0,True,0.6,,True,True,20260210,24.96,20260211,23.83,-0.045272435897436,0.00362,-0.0487999834780604,False,T+1_open_buy_T+2_close_sell,2.8787,-1.9889,0.8897999999999999,100035.532,2.3787,4.310016285013608,3.7439357632320176,29,4,3.0,1.0,,,warming_2day,neutral,warming,7.452881976212261,3,0.0005489478499542,14,4,mixed,4.348882480173035,0,0.0,1,4,0.4444444444444444,588,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,warming,mixed,8_15,lt_1,lt_5,lt_1,lt_0_1pct,4_5,rank_11_30,rank_4_10,rank_2_3,rank_1,before_1000,1,0,3e8_8e8,6_10,2_4,1pct_2pct,19_5_20_5,0_3,3_5,80_120,5_10,0_5pct_1pct,unknown,unknown,unknown,unknown,warming_2day,neutral,20260210,24.96,25.39,24.16,24.41,26.16,-6.6896,20260211,24.0,24.43,23.82,23.83,24.41,-2.3761,20260212,24.05,24.16,23.48,23.56,23.83,-1.133,20260213,23.6,23.79,23.23,23.33,23.56,-0.9762,20260224,23.51,24.17,23.28,23.85,23.33,2.2289,fixed_t2_close,0.8,True,,20260210,24.96,24.984959999999997,daily_open_plus_slippage_no_l2,True,,23.83,23.806169999999998,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.03903998678244833,-0.03903998678244833,c_conservative_daily_replay_fixed_t2_close
20260225,300788.SZ,中信出版,42.74,19.99,36360926.0,104627,111518,3,U,,1,35.02,42.74,34.68,42.74,35.62,19.9888,181364.43,725049.898,9.5379,35.992,1.43,19015.1515,5039.0151,812707.5751,812707.5751,False,chi_next,0.2,midday,multi_open,False,20cm,0.004474047875772,False,5471,3748,1609,114,75,5,44,31,2480891982.69,7327489525.0,neutral,1698,27,0.0159010600706713,neutral,1488,39,0.0262096774193548,strong,1387,7,0.0050468637346791,weak,603,2,0.0033167495854063,weak,294,0,0.0,weak,1,0,0.0,weak,66,9,0,66,9,0,7,1387,0.0050468637346791,weak,1,1,multi_open,midday,neutral,chi_next,weak,exact,718,True,15.189025,812707.5751,36360926.0,100000.0,1234423567.588328,1198062641.588328,1.0,1.0,True,0.6,,True,True,20260226,41.77,20260227,46.7,0.1180272923150587,0.00362,0.11417347155119258,True,T+1_open_buy_T+2_close_sell,5.0737,3.3222,8.3959,464174.569,7.0345,1.562019865849221,1.3558746179543677,47,5,5.0,1.0,,,neutral,warming_2day,mixed,8.883129226832388,4,0.0007311277645768,18,5,mixed,1.3046863734679164,0,0.0,0,1,0.4285714285714285,646,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,mixed,mixed,15_30,lt_1,lt_5,lt_1,lt_0_1pct,1,rank_gt_30,rank_4_10,rank_4_10,rank_1,1000_1100,1,2_3,3e8_8e8,6_10,1_2,0_3pct_0_5pct,19_5_20_5,3_7,1_2_2,50_80,5_10,0_5pct_1pct,unknown,unknown,unknown,unknown,neutral,warming_2day,20260226,41.77,46.5,41.77,44.16,42.74,3.3224,20260227,44.16,47.77,43.33,46.7,44.16,5.7518,20260302,44.64,47.17,41.4,42.0,46.7,-10.0642,20260303,42.03,44.1,39.95,40.38,42.0,-3.8571,20260304,40.38,40.93,38.66,39.78,40.38,-1.4859,fixed_t2_close,0.8,True,,20260226,41.77,41.811769999999996,daily_open_plus_slippage_no_l2,True,,46.7,46.6533,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.09133877724095407,0.09133877724095407,c_conservative_daily_replay_fixed_t2_close
20260305,300389.SZ,艾比森,20.64,20.0,122459122.0,94730,94730,0,U,,1,17.47,20.64,17.47,20.64,17.2,20.0,196553.38,388553.032,8.4292,16.2017,2.85,23318.1321,12131.6417,761823.0543,481286.2465,False,chi_next,0.2,early_morning,one_word,False,20cm,0.0254441349385204,False,5476,4079,1306,91,69,2,42,27,2412590766.7209997,8498142386.0,neutral,1697,22,0.0129640542133176,neutral,1488,33,0.0221774193548387,strong,1389,10,0.0071994240460763,weak,604,3,0.0049668874172185,weak,297,1,0.0033670033670033,weak,1,0,0.0,weak,55,13,0,55,13,1,10,1389,0.0071994240460763,weak,1,1,one_word,early_morning,neutral,chi_next,weak,exact,834,True,8.187525,481286.2465,122459122.0,100000.0,394054317.5374913,271595195.5374913,1.0,1.0,True,0.6,,True,True,20260306,19.81,20260309,18.85,-0.0484603735487126,0.00362,-0.051981551623540165,False,T+1_open_buy_T+2_close_sell,-1.4891,-3.4292,-4.9183,92339.265,2.3014,4.207885258779133,3.6626401320935082,27,6,2.0,2.0,,,neutral,neutral,mixed,4.172388604821038,4,0.0007304601899196,7,2,mixed,2.7335493160547157,1,0.0007199424046076,1,2,0.5,587,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,mixed,mixed,3_8,lt_1,lt_5,lt_1,lt_0_1pct,2,rank_11_30,rank_4_10,rank_2_3,rank_2_3,before_1000,1,0,3e8_8e8,6_10,2_4,2pct_5pct,19_5_20_5,neg3_0,3_5,50_80,5_10,0_5pct_1pct,unknown,unknown,unknown,unknown,neutral,neutral,20260306,19.81,19.81,18.54,19.2,20.64,-6.9767,20260309,18.6,18.96,18.42,18.85,19.2,-1.8229,20260310,18.98,19.2,18.71,18.83,18.85,-0.1061,20260311,18.87,19.36,18.81,18.96,18.83,0.6904,20260312,18.92,19.56,18.8,19.38,18.96,2.2152,fixed_t2_close,0.8,True,,20260306,19.81,19.829809999999995,daily_open_plus_slippage_no_l2,True,,18.85,18.83115,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.041585241298832135,-0.041585241298832135,c_conservative_daily_replay_fixed_t2_close
20260317,002565.SZ,顺灏股份,14.74,10.0,155120207.0,93000,111230,1,U,,1,14.33,14.74,14.33,14.74,13.4,10.0,895743.11,1317776.349,8.4509,11.0982,1.32,105994.3922,80710.8268,1562423.671,1562357.341,False,sz_main,0.1,open_limit,t_board,False,10cm,0.0099285997466312,False,5478,867,4541,70,39,4,18,21,2224568131.392,3469709100.0,weak,1701,21,0.0123456790123456,neutral,1488,14,0.0094086021505376,weak,1388,3,0.0021613832853025,weak,602,1,0.0016611295681063,weak,298,0,0.0,weak,1,0,0.0,weak,35,4,0,35,4,0,14,1488,0.0094086021505376,weak,1,1,t_board,open_limit,weak,sz_main,weak,exact,33,True,2.6805,1562357.341,155120207.0,100000.0,418789885.25504994,263669678.2550499,1.0,1.0,True,0.6,,True,True,20260318,15.05,20260319,17.16,0.1401993355481727,0.00362,0.13630121499762698,True,T+1_open_buy_T+2_close_sell,1.5921,-4.2816,-2.6895,574877.224,4.0665,2.2922744091875864,2.078175335054716,11,3,4.0,3.0,,,retreat_2day,retreat_2day,retreat,5.827163198247536,13,0.0023731288791529,11,4,retreat,5.318279569892473,4,0.0026881720430107,3,4,0.4285714285714285,570,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,retreat,retreat,8_15,1_3,5_15,3_8,0_1pct_0_3pct,4_5,rank_11_30,rank_2_3,rank_4_10,rank_2_3,open_auction,1,1,8e8_15e8,6_10,1_2,0_5pct_1pct,9_5_10_5,0_3,2_3,30_50,10_20,0_5pct_1pct,unknown,unknown,unknown,unknown,retreat_2day,retreat_2day,20260318,15.05,16.21,14.18,16.21,14.74,9.9729,20260319,16.51,17.48,16.51,17.16,16.21,5.8606,20260320,17.0,17.35,15.44,15.44,17.16,-10.0233,20260323,15.27,16.98,15.06,16.98,15.44,9.9741,20260324,17.31,17.45,16.32,16.91,16.98,-0.4122,fixed_t2_close,0.8,True,,20260318,15.05,15.06505,daily_open_plus_slippage_no_l2,True,,17.16,17.14284,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.10904097199810159,0.10904097199810159,c_conservative_daily_replay_fixed_t2_close
20260402,603477.SH,巨星农牧,17.03,10.01,38240865.0,104654,130939,1,U,,1,15.47,17.03,15.47,17.03,15.48,10.0129,346522.28,571880.602,6.7936,12.6642,2.96,51007.0411,27362.3363,868649.9099,868649.9099,False,sh_main,0.1,midday,t_board,False,10cm,0.0044023333870376,False,5485,1052,4378,55,28,5,13,15,1857789952.382,1964258242.0,weak,1696,12,0.0070754716981132,weak,1486,13,0.0087483176312247,weak,1393,2,0.0014357501794687,weak,606,0,0.0,weak,303,1,0.0033003300330033,weak,1,0,0.0,weak,25,2,0,25,2,1,12,1696,0.0070754716981132,weak,1,1,t_board,midday,weak,sh_main,weak,exact,259,True,3.82445,868649.9099,38240865.0,100000.0,332210814.7917055,293969949.7917055,1.0,1.0,True,0.6,,True,True,20260403,17.03,20260407,17.87,0.0493247210804461,0.00362,0.04560816819117482,True,T+1_open_buy_T+2_close_sell,-1.5267,-4.4957,-6.0224,192114.637,2.4234,2.9767674703515694,2.80333415862012,22,8,3.0,3.0,,,weak_below_30,neutral,mixed,5.426071103008205,13,0.0023701002734731,6,5,mixed,5.783018867924528,6,0.0035377358490566,3,5,0.5833333333333334,646,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,mixed,mixed,3_8,1_3,5_15,3_8,0_3pct_0_8pct,4_5,rank_11_30,rank_4_10,rank_2_3,rank_2_3,1000_1100,1,1,3e8_8e8,6_10,2_4,0_3pct_0_5pct,9_5_10_5,neg3_0,2_3,lt_30,10_20,0_5pct_1pct,unknown,unknown,unknown,unknown,weak_below_30,neutral,20260403,17.03,17.08,16.35,16.57,17.03,-2.7011,20260407,16.3,18.23,16.19,17.87,16.57,7.8455,20260408,17.69,17.99,17.5,17.86,17.87,-0.056,20260409,17.75,18.32,17.43,17.54,17.86,-1.7917,20260410,17.55,17.6,16.95,17.0,17.54,-3.0787,fixed_t2_close,0.8,True,,20260403,17.03,17.04703,daily_open_plus_slippage_no_l2,True,,17.87,17.852130000000002,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.036486534552939855,0.036486534552939855,c_conservative_daily_replay_fixed_t2_close
